RANGE,FRAMECOUNT
-14.759,732.0
-15.1958,733.0
-14.6225,734.0
-17.0561,735.0
-14.5952,736.0
-16.283900000000003,737.0
-16.549100000000003,738.0
-15.8198,739.0
-15.6209,740.0
-15.7652,741.0
-16.7714,742.0
-15.4883,743.0
-17.5163,744.0
-16.0382,745.0
-17.957,746.0
-17.7581,747.0
-17.2199,748.0
-17.5436,749.0
-18.9866,750.0
-17.395400000000002,751.0
-17.9804,752.0
-17.6684,753.0
-18.5888,754.0
-19.037300000000002,755.0
-18.3509,756.0
-18.893,757.0
-19.5716,758.0
-19.4858,759.0
-19.973300000000002,760.0
-19.2596,761.0
-19.5053,762.0
-19.2206,763.0
-19.3337,764.0
-19.6223,765.0
-19.829,766.0
-19.6964,767.0
-19.9616,768.0
-19.6145,769.0
-19.0139,770.0
-18.339199999999998,771.0
-20.0123,772.0
-20.8781,773.0
-18.4757,774.0
-18.3002,775.0
-17.5592,776.0
-18.3002,777.0
-18.6473,778.0
-18.2456,779.0
-17.8166,780.0
-18.7448,781.0
-17.5085,782.0
-17.9882,783.0
-17.7191,784.0
-18.7487,785.0
-17.294,786.0
-17.235500000000002,787.0
-17.8517,788.0
-18.339199999999998,789.0
-19.5092,790.0
-18.9905,791.0
-18.1949,792.0
-17.567,793.0
-18.0233,794.0
-17.9375,795.0
-17.9921,796.0
-18.4055,797.0
-17.8985,798.0
-17.4461,799.0
-18.0233,800.0
-18.3977,801.0
-16.9937,802.0
-17.8946,803.0
-16.67,804.0
-16.4672,805.0
-18.9437,806.0
-17.2199,807.0
-16.779200000000003,808.0
-17.0756,809.0
-17.6801,810.0
-17.4266,811.0
-16.8845,812.0
-17.7347,813.0
-17.1068,814.0
-16.3112,815.0
-16.9469,816.0
-16.3697,817.0
-17.4149,818.0
-17.9141,819.0
-17.290100000000002,820.0
-17.3135,821.0
-16.7909,822.0
-16.088900000000002,823.0
-17.8439,824.0
-17.6489,825.0
-16.689500000000002,826.0
-16.7714,827.0
-17.0015,828.0
-17.4032,829.0
-16.779200000000003,830.0
-18.1949,831.0
-17.2472,832.0
-17.4851,833.0
-19.205,834.0
-19.1192,835.0
-18.6629,836.0
-18.6239,837.0
-18.6824,838.0
-20.9054,839.0
-19.0958,840.0
-20.3087,841.0
-19.4039,842.0
-19.2518,843.0
-18.932000000000002,844.0
-21.1706,845.0
-19.2284,846.0
-19.497500000000002,847.0
-19.8602,848.0
-19.532600000000002,849.0
-19.4351,850.0
-20.0669,851.0
-18.9359,852.0
-21.174500000000002,853.0
-20.8352,854.0
-19.5365,855.0
-20.398400000000002,856.0
-21.9974,857.0
-19.8173,858.0
-19.727600000000002,859.0
-20.3048,860.0
-20.7143,861.0
-20.3087,862.0
-20.5661,863.0
-20.4413,864.0
-20.6168,865.0
-20.363300000000002,866.0
-20.9795,867.0
-21.038,868.0
-20.5466,869.0
-21.8804,870.0
-21.139400000000002,871.0
-21.8297,872.0
-20.8235,873.0
-20.7494,874.0
-20.9873,875.0
-22.0949,876.0
-22.605800000000002,877.0
-21.2837,878.0
-21.6737,879.0
-22.6721,880.0
-23.4794,881.0
-21.4826,882.0
-20.7962,883.0
-21.4514,884.0
-20.9951,885.0
-21.6191,886.0
-22.3991,887.0
-21.2603,888.0
-21.1121,889.0
-22.6721,890.0
-22.325,891.0
-21.8882,892.0
-22.4303,893.0
-21.7322,894.0
-22.1339,895.0
-21.1199,896.0
-21.9662,897.0
-21.0575,898.0
-22.4771,899.0
-21.5957,900.0
-22.9841,901.0
-22.3016,902.0
-22.5629,903.0
-21.3149,904.0
-21.0224,905.0
-21.5489,906.0
-23.4755,907.0
-21.6932,908.0
-21.7166,909.0
-21.8414,910.0
-22.4966,911.0
